    16 9.000E+00 7.889E-01  (  17)   3.968E-02   4.012E-02  <   628- 5|   8> [   0 -   0]
    16 9.000E+00 1.050E-02  (  -1)   1.130E-02   5.538E-02  <   562- 5|  16> [   0 -   0]
    16 9.000E+00 6.341E-03  (  -3)   5.303E-03   2.815E-02  <     1- 5|  16> [   0 -   0]
    17 9.000E+00 7.936E-01  (  17)   3.787E-02   3.864E-02  <   628- 5|   8> [   0 -   0]
    17 9.000E+00 1.056E-02  (  -1)   1.080E-02   5.322E-02  <   562- 5|  16> [   0 -   0]
    17 1.000E+01 6.469E-03  (  -3)   5.073E-03   2.714E-02  <     1- 5|  16> [   0 -   0]
    18 1.000E+01 7.982E-01  (  17)   3.626E-02   3.724E-02  <   891- 3|   8> [   0 -   0]
    18 1.000E+01 1.064E-02  (  -1)   1.035E-02   5.117E-02  <   562- 5|  16> [   0 -   0]
    18 1.000E+01 6.541E-03  (  -3)   4.855E-03   2.611E-02  <     1- 5|  16> [   0 -   0]
    19 1.100E+01 8.031E-01  (  17)   3.476E-02   3.605E-02  <   891- 3|   8> [   0 -   0]
    19 1.100E+01 1.063E-02  (  -1)   9.914E-03   4.914E-02  <   562- 5|  16> [   0 -   0]
    19 1.100E+01 6.593E-03  (  -3)   4.650E-03   2.511E-02  <     1- 5|  16> [   0 -   0]
    20 1.100E+01 8.074E-01  (  17)   3.337E-02   3.487E-02  <   891- 3|   8> [   0 -   0]
    20 1.100E+01 1.063E-02  (  -1)   9.517E-03   4.726E-02  <   562- 5|  16> [   0 -   0]
    20 1.200E+01 6.654E-03  (  -3)   4.462E-03   2.419E-02  <   520- 5|  16> [   0 -   0]
    21 1.200E+01 8.114E-01  (  17)   3.204E-02   3.390E-02  <   891- 3|   8> [   0 -   0]
    21 1.200E+01 1.071E-02  (  -1)   9.181E-03   4.562E-02  <   562- 5|  16> [   0 -   0]
    21 1.200E+01 6.704E-03  (  -3)   4.301E-03   2.338E-02  <   520- 5|  16> [   0 -   0]
    22 1.200E+01 8.149E-01  (  17)   3.085E-02   3.274E-02  <   891- 3|   8> [   0 -   0]
    22 1.200E+01 1.077E-02  (  -1)   8.855E-03   4.406E-02  <   562- 5|  16> [   0 -   0]
    22 1.200E+01 6.778E-03  (  -3)   4.146E-03   2.260E-02  <   520- 5|  16> [   0 -   0]
    23 1.200E+01 8.194E-01  (  17)   2.974E-02   3.184E-02  <   891- 3|   8> [   0 -   0]
    23 1.300E+01 1.084E-02  (  -1)   8.543E-03   4.256E-02  <   562- 5|  16> [   0 -   0]
    23 1.300E+01 6.851E-03  (  -3)   3.997E-03   2.184E-02  <   520- 5|  16> [   0 -   0]
    24 1.300E+01 8.229E-01  (  17)   2.870E-02   3.087E-02  <   891- 3|   8> [   0 -   0]
    24 1.300E+01 1.086E-02  (  -1)   8.252E-03   4.114E-02  <   562- 5|  15> [   0 -   0]
    24 1.300E+01 6.930E-03  (  -3)   3.859E-03   2.113E-02  <   520- 5|  16> [   0 -   0]
    25 1.300E+01 8.266E-01  (  17)   2.870E-02   2.665E-02  <   891- 3|   8> [   0 -   0]
    25 1.300E+01 1.120E-02  (  -1)   8.432E-03   4.224E-02  <   562- 5|  16> [   0 -   0]
    25 1.400E+01 7.636E-03  (  -2)   3.964E-03   2.174E-02  <   520- 5|  16> [   0 -   0]
    26 1.400E+01 8.694E-01  (  17)   2.837E-02   2.940E-02  <   891- 3|   8> [   0 -   0]
    26 1.400E+01 1.235E-02  (   0)   8.278E-03   4.154E-02  <   562- 5|  16> [   0 -   0]
